,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1222,24,Yes,Travel_Rarely,240,Human Resources,-0.2580127379920804,1,Human Resources,1,1714,4,Male,58,1,1,Human Resources,3,Married,-3.4183441146454707,11585,-1.706710772284081,Y,No,-2.078053630500555,3,3,80,1,-2.081668746795951,-0.6811435281874978,3,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
1223,47,Yes,Travel_Frequently,1093,Sales,-1.0818179820670435,3,Life Sciences,1,1716,3,Male,82,1,4,Sales Executive,3,Married,-0.4472007225602779,24164,-0.22495137803873436,Y,No,-2.078053630500555,3,3,80,0,-0.4110402962705398,-0.49085697927997995,1,-0.5284974099357148,-1.0030072306262174,-0.06357549941935225,-0.45207746747626815
1224,26,No,Travel_Rarely,390,Research & Development,-0.498785074399697,4,Medical,1,1718,4,Male,62,1,1,Laboratory Technician,3,Married,-2.8222208893457537,6217,-1.706710772284081,Y,No,-0.9830075699160551,3,3,80,3,-1.7737433101060027,-0.49085697927997995,4,-2.546721790666969,-1.5011592717390545,-7.396026717919092,-1.4582263193645346
1225,45,No,Travel_Rarely,1005,Research & Development,-0.03272168678312958,2,Technical Degree,1,1719,4,Female,48,2,4,Research Director,2,Single,-0.1764252754995066,17119,-1.706710772284081,Y,No,-2.078053630500555,3,3,80,0,-0.5564687924562522,-0.6811435281874978,3,-0.6204911487865592,-0.8804903251454862,-0.6973101853173806,-0.8349159008190632
1226,32,No,Travel_Frequently,585,Research & Development,-0.9871463889803048,3,Life Sciences,1,1720,1,Male,56,3,1,Research Scientist,3,Married,-2.213956468666102,17360,-0.3613087125285444,Y,No,-1.381389259093061,3,1,80,1,-1.1187656458199815,-0.49085697927997995,2,-2.1012672399894106,-1.5011592717390545,-4.523082820471526,-1.2615279740205976
1227,31,No,Travel_Rarely,741,Research & Development,-2.2321870268515034,4,Life Sciences,1,1721,2,Male,69,3,1,Laboratory Technician,3,Married,-2.1947519245283504,18103,-1.706710772284081,Y,No,-1.1621487245586226,3,4,80,1,-1.4396033284659837,-0.6811435281874978,4,-2.1012672399894106,-1.5011592717390545,-7.396026717919092,-1.2615279740205976
1228,41,No,Non-Travel,552,Human Resources,-1.7604239668547188,3,Human Resources,1,1722,3,Male,60,1,2,Human Resources,2,Married,-1.309543845214954,20794,-0.3613087125285444,Y,No,-0.4766838840955488,3,2,80,1,-1.1187656458199815,-0.3165647703009739,3,-2.546721790666969,-1.5011592717390545,-4.523082820471526,-1.4582263193645346
1229,40,No,Travel_Rarely,369,Research & Development,-1.1863189496336963,2,Life Sciences,1,1724,2,Female,92,3,2,Manufacturing Director,1,Married,-1.2915667262799926,5041,-1.2578698514049882,Y,Yes,-0.8311122613508027,3,2,80,1,-0.6812862931161371,-0.49085697927997995,3,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
1230,24,No,Travel_Rarely,506,Research & Development,2.2204460492503128e-16,1,Medical,1,1725,2,Male,91,3,1,Laboratory Technician,1,Divorced,-2.020157377201394,3622,-1.706710772284081,Y,No,-1.381389259093061,3,2,80,3,-1.4396033284659837,-0.6811435281874978,4,-1.9245244346273156,-1.5011592717390545,-4.523082820471526,-1.4582263193645346
1231,46,No,Travel_Rarely,717,Research & Development,-0.7475585431478737,4,Life Sciences,1,1727,3,Male,34,3,2,Healthcare Representative,2,Single,-1.5093523788037946,9697,-0.3613087125285444,Y,No,-1.1621487245586226,3,4,80,0,-0.6379316808353647,-0.49085697927997995,3,-1.3985100351935054,-0.771227074961725,-7.396026717919092,-0.5354585193460765
1232,35,No,Travel_Rarely,1370,Research & Development,-0.06665587931248353,4,Life Sciences,1,1728,4,Male,49,3,2,Manufacturing Director,3,Married,-1.2180331697639812,5151,-1.2578698514049882,Y,No,-0.8311122613508027,3,2,80,1,-0.7266006547279215,-0.49085697927997995,3,-1.7696470301171907,-0.771227074961725,-7.396026717919092,-0.7251836469477903
1233,30,No,Travel_Rarely,793,Research & Development,-0.555227988509723,1,Life Sciences,1,1729,2,Male,33,3,1,Research Scientist,4,Married,-2.490459997750803,3811,-1.706710772284081,Y,No,-1.6659731494614012,3,2,80,1,-1.1187656458199815,-0.6811435281874978,2,-1.3985100351935054,-2.0852719998620386,-7.396026717919092,-0.6260122318518045
1234,47,No,Non-Travel,543,Sales,-2.2321870268515034,4,Marketing,1,1731,3,Male,87,3,2,Sales Executive,2,Married,-1.666377742096222,3536,-0.22495137803873436,Y,No,-2.078053630500555,3,4,80,1,-1.649471992409423,-0.49085697927997995,1,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
1235,46,No,Travel_Rarely,1277,Sales,-2.2321870268515034,3,Life Sciences,1,1732,3,Male,74,3,3,Sales Executive,4,Divorced,-0.7010984175073551,5596,-0.7107905014619298,Y,Yes,-1.6659731494614012,3,2,80,1,-0.9316411095155479,-0.15382635213468032,2,-1.3985100351935054,-0.8804903251454862,-7.396026717919092,-1.2615279740205976
1236,36,Yes,Travel_Rarely,1456,Sales,-0.7475585431478737,5,Marketing,1,1733,2,Male,96,2,2,Sales Executive,1,Divorced,-1.373764543711794,8658,-0.520365761435567,Y,Yes,-1.381389259093061,3,2,80,3,-0.774061201703095,-0.49085697927997995,3,-2.8367967457716725,-1.5011592717390545,-3.148094393277722,-1.4582263193645346
1237,32,Yes,Travel_Rarely,964,Sales,-2.574707937058622,2,Life Sciences,1,1734,1,Male,34,1,2,Sales Executive,2,Single,-1.247086281474549,12147,-0.3613087125285444,Y,No,-0.9830075699160551,3,2,80,0,-1.1187656458199815,-0.6811435281874978,3,-3.6605828468675186,-2.0852719998620386,-7.396026717919092,-2.049313006197339
1238,23,No,Travel_Rarely,160,Research & Development,-1.7604239668547188,1,Medical,1,1735,3,Female,51,3,1,Laboratory Technician,2,Single,-2.2759829827411653,12862,-1.706710772284081,Y,No,-1.381389259093061,3,3,80,0,-1.7737433101060027,-0.49085697927997995,1,-2.546721790666969,-1.5011592717390545,-4.523082820471526,-1.4582263193645346
1239,31,No,Travel_Frequently,163,Research & Development,-0.17667468994192637,1,Technical Degree,1,1736,4,Female,30,3,2,Manufacturing Director,4,Single,-1.5938831990058053,6670,-1.2578698514049882,Y,No,-0.38102617101547404,4,4,80,0,-1.1898303263181125,-0.49085697927997995,2,-2.1012672399894106,-1.1426723700634178,-4.523082820471526,-1.0981030977662376
1240,39,No,Non-Travel,792,Research & Development,-2.574707937058622,3,Life Sciences,1,1737,4,Male,77,3,2,Laboratory Technician,4,Married,-1.3007273801676846,8989,-1.706710772284081,Y,Yes,-0.9830075699160551,3,4,80,1,-1.1898303263181125,-0.6811435281874978,3,-1.509442698361367,-0.6725281492553229,-1.4030502559694047,-0.6260122318518045
1241,32,No,Travel_Rarely,371,Sales,-0.39501806694940095,3,Life Sciences,1,1739,4,Male,80,1,3,Sales Executive,3,Married,-0.7923648466777888,3840,-0.9472900231189948,Y,No,-1.381389259093061,3,3,80,1,-1.1187656458199815,-0.6811435281874978,1,-2.3058198217676353,-1.3054456718042096,-7.396026717919092,-1.4582263193645346
1242,40,No,Travel_Rarely,611,Sales,-1.3028078265617211,4,Medical,1,1740,2,Male,88,3,5,Manager,2,Single,-0.007912413659634862,4349,-1.706710772284081,Y,No,-1.1621487245586226,3,2,80,0,-0.5564687924562522,-0.49085697927997995,2,-0.6204911487865592,-0.6725281492553229,-0.21666124466201878,-0.6260122318518045
1243,45,No,Travel_Rarely,176,Human Resources,-1.7604239668547188,3,Life Sciences,1,1744,3,Female,56,1,3,Human Resources,3,Married,-0.7740708954007256,6595,-0.7107905014619298,Y,No,-0.2932804246121984,4,3,80,2,-1.1898303263181125,-0.6811435281874978,4,-2.1012672399894106,-2.0852719998620386,-7.396026717919092,-1.2615279740205976
1244,30,No,Travel_Frequently,1312,Research & Development,-2.2321870268515034,4,Technical Degree,1,1745,4,Female,78,2,1,Research Scientist,1,Single,-1.6692554566017137,26427,-2.505117278969571,Y,No,-0.8311122613508027,3,4,80,0,-1.1187656458199815,-0.6811435281874978,3,-1.509442698361367,-0.771227074961725,-7.396026717919092,-0.7251836469477903
1245,24,No,Travel_Frequently,897,Human Resources,-0.9871463889803048,3,Medical,1,1746,1,Male,59,3,1,Human Resources,4,Married,-2.93241552542113,2097,-2.505117278969571,Y,No,-1.1621487245586226,3,4,80,1,-1.7737433101060027,-0.6811435281874978,3,-2.8367967457716725,-1.5011592717390545,-3.148094393277722,-1.7068831843620031
1246,30,Yes,Travel_Frequently,600,Human Resources,-1.1863189496336963,3,Human Resources,1,1747,3,Female,66,2,1,Human Resources,4,Divorced,-2.9076469777251703,9732,-0.3613087125285444,Y,No,-2.078053630500555,3,3,80,1,-1.4396033284659837,-1.1605451395565365,2,-2.3058198217676353,-1.5011592717390545,-4.523082820471526,-1.4582263193645346
1247,31,No,Travel_Rarely,1003,Sales,-1.58472488351766,3,Technical Degree,1,1749,1,Male,51,3,2,Sales Executive,3,Married,-0.96744262223887,20943,-1.706710772284081,Y,No,-0.4766838840955488,3,3,80,1,-1.4396033284659837,-0.49085697927997995,3,-2.1012672399894106,-1.5011592717390545,-7.396026717919092,-1.4582263193645346
1248,27,No,Travel_Rarely,1054,Research & Development,-1.1863189496336963,3,Medical,1,1751,3,Female,67,3,1,Research Scientist,4,Single,-2.208692175591801,6152,-1.706710772284081,Y,No,-2.078053630500555,3,3,80,0,-1.4396033284659837,-0.15382635213468032,2,-1.9245244346273156,-1.5011592717390545,-4.523082820471526,-1.0981030977662376
1249,29,Yes,Travel_Rarely,428,Sales,-1.0818179820670435,3,Marketing,1,1752,2,Female,52,1,1,Sales Representative,2,Single,-2.5459806124392395,14630,-1.706710772284081,Y,No,-1.381389259093061,3,3,80,0,-1.9158103359449046,-0.49085697927997995,3,-2.8367967457716725,-1.5011592717390545,-3.148094393277722,-1.4582263193645346
1250,29,No,Travel_Frequently,461,Research & Development,-2.574707937058622,3,Life Sciences,1,1753,4,Male,70,4,2,Healthcare Representative,3,Single,-1.338588138294394,23060,-0.1057624082287157,Y,Yes,-1.6659731494614012,3,4,80,0,-1.1187656458199815,-0.15382635213468032,4,-2.546721790666969,-1.5011592717390545,-7.396026717919092,-1.4582263193645346
1251,30,No,Travel_Rarely,979,Sales,-0.6151925143310188,2,Marketing,1,1754,3,Male,94,2,3,Sales Executive,1,Divorced,-1.1693919279452152,3088,-1.2578698514049882,Y,No,-2.078053630500555,3,1,80,1,-0.9902093781930152,-0.6811435281874978,3,-1.7696470301171907,-0.771227074961725,-4.523082820471526,-0.7251836469477903
1252,34,No,Travel_Rarely,181,Research & Development,-2.2321870268515034,4,Medical,1,1755,4,Male,97,4,1,Research Scientist,4,Married,-2.4535410643010205,5586,-2.505117278969571,Y,Yes,-1.1621487245586226,3,1,80,3,-1.4396033284659837,-0.49085697927997995,3,-2.1012672399894106,-2.0852719998620386,-4.523082820471526,-1.4582263193645346
1253,33,No,Non-Travel,1283,Sales,-2.2321870268515034,3,Marketing,1,1756,4,Female,62,3,2,Sales Executive,2,Single,-1.6187586532494158,10697,-0.1057624082287157,Y,No,-0.9830075699160551,3,4,80,0,-0.9316411095155479,-0.6811435281874978,2,-1.2976684614558884,-0.771227074961725,-4.523082820471526,-0.7251836469477903
1254,49,No,Travel_Rarely,1313,Sales,-0.9006746069620039,4,Marketing,1,1757,4,Female,80,3,2,Sales Executive,4,Single,-1.8098678877204366,8191,-0.9472900231189948,Y,No,-1.6659731494614012,3,3,80,0,-1.2663434762031252,-0.896207883299613,4,-2.1012672399894106,-1.747899293714342,-7.396026717919092,-1.0981030977662376
1255,33,Yes,Travel_Rarely,211,Sales,-0.555227988509723,3,Life Sciences,1,1758,1,Female,74,3,3,Sales Executive,1,Single,-0.9348978262642846,10092,-1.2578698514049882,Y,Yes,-0.38102617101547404,4,3,80,0,-1.0524221819464668,-0.6811435281874978,2,-3.6605828468675186,-2.0852719998620386,-7.396026717919092,-2.049313006197339
1256,38,No,Travel_Frequently,594,Research & Development,-2.2321870268515034,2,Medical,1,1760,3,Female,75,2,1,Laboratory Technician,2,Married,-2.7174131345435097,15963,-0.7107905014619298,Y,No,-1.1621487245586226,3,2,80,1,-1.1898303263181125,-0.3165647703009739,2,-1.9245244346273156,-1.747899293714342,-7.396026717919092,-0.9579128130454208
1257,31,Yes,Travel_Rarely,1079,Sales,-0.555227988509723,4,Marketing,1,1761,1,Male,70,3,3,Sales Executive,3,Married,-0.9959262077622302,19002,-1.2578698514049882,Y,No,-1.381389259093061,3,1,80,3,-1.1187656458199815,-0.6811435281874978,3,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
1258,29,No,Travel_Rarely,590,Research & Development,-1.7604239668547188,3,Technical Degree,1,1762,4,Female,91,2,1,Research Scientist,1,Divorced,-2.9582985987914006,10007,-1.706710772284081,Y,No,-1.381389259093061,3,3,80,1,-2.081668746795951,-0.6811435281874978,3,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
1259,30,No,Travel_Rarely,305,Research & Development,-0.555227988509723,3,Life Sciences,1,1763,3,Male,58,4,2,Healthcare Representative,3,Married,-1.5788308161789966,9128,-0.9472900231189948,Y,No,-0.8311122613508027,3,3,80,1,-1.1187656458199815,-0.49085697927997995,3,-1.7696470301171907,-2.0852719998620386,-4.523082820471526,-0.7251836469477903
1260,32,No,Non-Travel,953,Research & Development,-1.58472488351766,4,Technical Degree,1,1764,2,Male,65,3,1,Research Scientist,2,Single,-2.5694635775916486,17674,-1.2578698514049882,Y,No,-1.1621487245586226,3,2,80,0,-0.9902093781930152,-0.49085697927997995,3,-1.7696470301171907,-0.771227074961725,-7.396026717919092,-0.7251836469477903
1261,38,No,Travel_Rarely,833,Research & Development,-0.4454881890456052,3,Medical,1,1766,2,Male,60,1,2,Healthcare Representative,4,Married,-1.4483330465996922,24539,-0.9472900231189948,Y,Yes,-0.8311122613508027,3,3,80,1,-0.823882352953337,-0.6811435281874978,3,-3.1964293344001136,-2.0852719998620386,-4.523082820471526,-2.049313006197339
1262,43,Yes,Travel_Frequently,807,Research & Development,-0.498785074399697,3,Technical Degree,1,1767,3,Male,38,2,1,Research Scientist,3,Married,-2.7368058569160993,15587,0.0,Y,Yes,-0.8311122613508027,3,4,80,1,-1.4396033284659837,-0.3165647703009739,3,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
1263,42,No,Travel_Rarely,855,Research & Development,-0.8211430529053937,3,Medical,1,1768,2,Male,57,3,1,Laboratory Technician,2,Divorced,-2.54265609944931,8952,-0.1057624082287157,Y,No,-0.2121863285699773,4,2,80,3,-1.3492148286334933,-1.1102230246251565e-16,2,-2.1012672399894106,-1.3054456718042096,-7.396026717919092,-1.0981030977662376
1264,55,No,Travel_Rarely,478,Research & Development,-2.2321870268515034,3,Medical,1,1770,3,Male,60,2,5,Research Director,1,Married,-0.04710544139798717,19805,-0.1057624082287157,Y,No,-1.6659731494614012,3,2,80,3,-0.1449395541992124,-0.6811435281874978,3,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
1265,33,No,Non-Travel,775,Research & Development,-1.7604239668547188,3,Technical Degree,1,1771,4,Male,90,3,2,Research Scientist,2,Divorced,-2.390866496395923,6194,-0.520365761435567,Y,No,-0.9830075699160551,3,4,80,2,-1.0524221819464668,-0.6811435281874978,2,-1.509442698361367,-0.6725281492553229,-4.523082820471526,-0.7251836469477903
1266,41,No,Travel_Rarely,548,Research & Development,-1.0818179820670435,4,Life Sciences,1,1772,3,Male,94,3,1,Laboratory Technician,1,Divorced,-2.8329001491919166,20520,-1.706710772284081,Y,No,-0.38102617101547404,4,2,80,2,-1.5390174858187393,-0.6811435281874978,3,-2.1012672399894106,-1.3054456718042096,-7.396026717919092,-1.0981030977662376
1267,34,No,Non-Travel,1375,Sales,-0.9871463889803048,3,Life Sciences,1,1774,4,Male,87,3,2,Sales Executive,3,Divorced,-1.9848621245542226,12313,-1.706710772284081,Y,Yes,-1.1621487245586226,3,3,80,1,-0.823882352953337,-0.49085697927997995,3,-0.9694639074020248,-0.2209773189771638,-7.396026717919092,-0.7251836469477903
1268,53,No,Non-Travel,661,Research & Development,-2.574707937058622,4,Medical,1,1775,1,Female,60,2,4,Manufacturing Director,3,Married,-0.44472413965216073,22308,-0.7107905014619298,Y,Yes,-0.38102617101547404,4,4,80,3,-0.34552712038219563,-0.6811435281874978,2,-2.546721790666969,-1.5011592717390545,-7.396026717919092,-1.4582263193645346
1269,43,No,Travel_Rarely,244,Human Resources,-2.2321870268515034,3,Life Sciences,1,1778,2,Male,97,3,1,Human Resources,4,Single,-2.1681401940658973,5033,-2.505117278969571,Y,No,-1.381389259093061,3,2,80,0,-1.1187656458199815,-0.15382635213468032,3,-1.509442698361367,-0.771227074961725,-4.523082820471526,-0.6260122318518045
1270,34,No,Travel_Rarely,511,Sales,-1.9708758301539278,2,Life Sciences,1,1779,4,Female,32,1,2,Sales Executive,4,Single,-1.3974675017070892,25353,-0.520365761435567,Y,No,-1.6659731494614012,3,1,80,0,-1.4396033284659837,-0.49085697927997995,3,-2.8367967457716725,-1.5011592717390545,-3.148094393277722,-1.4582263193645346
1271,21,Yes,Travel_Rarely,337,Sales,-1.3028078265617211,1,Marketing,1,1780,2,Male,31,3,1,Sales Representative,2,Single,-2.591606610074079,4567,-1.706710772284081,Y,No,-1.381389259093061,3,2,80,0,-2.081668746795951,-0.49085697927997995,3,-3.1964293344001136,-2.0852719998620386,-4.523082820471526,-2.049313006197339
1272,38,No,Travel_Rarely,1153,Research & Development,-1.4342261796626594,2,Other,1,1782,4,Female,40,2,1,Laboratory Technician,3,Married,-2.1005686350326203,16376,-1.706710772284081,Y,No,-2.078053630500555,3,2,80,1,-1.5390174858187393,-0.49085697927997995,3,-2.1012672399894106,-1.1426723700634178,-7.396026717919092,-1.0981030977662376
1273,22,Yes,Travel_Rarely,1294,Research & Development,-1.1863189496336963,1,Medical,1,1783,3,Female,79,3,1,Laboratory Technician,1,Married,-2.7615556297095547,15999,-1.706710772284081,Y,Yes,-0.6989947210579887,3,3,80,0,-2.081668746795951,-1.1102230246251565e-16,3,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
1274,31,No,Travel_Rarely,196,Sales,2.2204460492503128e-16,4,Marketing,1,1784,1,Female,91,2,2,Sales Executive,4,Married,-1.5332536526269582,13402,-1.706710772284081,Y,No,-1.1621487245586226,3,1,80,2,-0.9316411095155479,-0.49085697927997995,3,-1.2054308138908534,-0.771227074961725,-1.4030502559694047,-0.7251836469477903
1275,51,No,Travel_Rarely,942,Research & Development,-1.9708758301539278,3,Technical Degree,1,1786,1,Female,53,3,3,Manager,3,Married,-0.43194732392327206,22984,-1.2578698514049882,Y,No,-2.078053630500555,3,4,80,0,-0.823882352953337,-0.6811435281874978,3,-2.8367967457716725,-1.5011592717390545,-3.148094393277722,-1.4582263193645346
1276,37,No,Travel_Rarely,589,Sales,-1.0818179820670435,2,Marketing,1,1787,2,Male,46,2,2,Sales Executive,2,Married,-1.9170195794181335,8800,-1.706710772284081,Y,No,-1.1621487245586226,3,1,80,2,-1.5390174858187393,-0.6811435281874978,3,-2.1012672399894106,-1.5011592717390545,-7.396026717919092,-1.2615279740205976
1277,46,No,Travel_Rarely,734,Research & Development,-2.2321870268515034,4,Medical,1,1789,3,Male,46,3,5,Research Director,4,Divorced,-0.032552899542524494,14218,-0.22495137803873436,Y,Yes,-0.6989947210579887,3,3,80,1,-0.44547131344703267,-0.49085697927997995,3,-2.8367967457716725,-1.747899293714342,-3.148094393277722,-1.4582263193645346
1278,36,No,Travel_Rarely,1383,Research & Development,-0.9871463889803048,3,Life Sciences,1,1790,4,Male,90,3,3,Healthcare Representative,1,Married,-0.9712443541737432,25949,-0.22495137803873436,Y,Yes,-1.381389259093061,3,4,80,1,-0.823882352953337,-0.896207883299613,3,-1.2054308138908534,-0.6725281492553229,-1.4030502559694047,-0.7251836469477903
1279,44,Yes,Travel_Frequently,429,Research & Development,-2.574707937058622,2,Medical,1,1792,3,Male,99,3,1,Research Scientist,2,Divorced,-2.7978010834701603,11092,-1.706710772284081,Y,Yes,-1.6659731494614012,3,3,80,3,-1.4396033284659837,-0.6811435281874978,2,-2.1012672399894106,-1.3054456718042096,-3.148094393277722,-1.2615279740205976
1280,37,No,Travel_Rarely,1239,Human Resources,-1.1863189496336963,2,Other,1,1794,3,Male,89,3,2,Human Resources,2,Divorced,-1.9591845566255575,12832,-1.2578698514049882,Y,No,-1.381389259093061,3,3,80,0,-0.6379316808353647,-0.3165647703009739,2,-1.3985100351935054,-2.0852719998620386,-1.7913204273135457,-0.7251836469477903
